datetime,time_step,Electricity Pricing [$/kWh],1h Prediction Electricity Pricing [$],2h Prediction Electricity Pricing [$],3h Prediction Electricity Pricing [$],DR_Event_Timestep,DR_Event_Start,DR_Event,DR_Day
2022-03-11 8:00,1664,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 9:00,1665,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 10:00,1666,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 11:00,1667,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 12:00,1668,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 13:00,1669,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 14:00,1670,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 15:00,1671,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 16:00,1672,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 17:00,1673,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 18:00,1674,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 19:00,1675,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 20:00,1676,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 21:00,1677,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 22:00,1678,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-11 23:00,1679,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 0:00,1680,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 1:00,1681,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 2:00,1682,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 3:00,1683,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 4:00,1684,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 5:00,1685,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 6:00,1686,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 7:00,1687,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 8:00,1688,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 9:00,1689,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 10:00,1690,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 11:00,1691,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 12:00,1692,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 13:00,1693,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 14:00,1694,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 15:00,1695,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 16:00,1696,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 17:00,1697,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 18:00,1698,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 19:00,1699,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 20:00,1700,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 21:00,1701,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 22:00,1702,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-12 23:00,1703,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 0:00,1704,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 1:00,1705,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 2:00,1706,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 3:00,1707,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 4:00,1708,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 5:00,1709,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 6:00,1710,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 7:00,1711,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 8:00,1712,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 9:00,1713,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 10:00,1714,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 11:00,1715,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 12:00,1716,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 13:00,1717,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 14:00,1718,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 15:00,1719,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 16:00,1720,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 17:00,1721,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 18:00,1722,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 19:00,1723,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 20:00,1724,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 21:00,1725,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 22:00,1726,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-13 23:00,1727,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 0:00,1728,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 1:00,1729,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 2:00,1730,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 3:00,1731,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 4:00,1732,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 5:00,1733,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 6:00,1734,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 7:00,1735,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 8:00,1736,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 9:00,1737,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 10:00,1738,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 11:00,1739,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 12:00,1740,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 13:00,1741,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 14:00,1742,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 15:00,1743,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 16:00,1744,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 17:00,1745,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 18:00,1746,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 19:00,1747,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 20:00,1748,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 21:00,1749,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 22:00,1750,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-14 23:00,1751,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 0:00,1752,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 1:00,1753,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 2:00,1754,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 3:00,1755,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 4:00,1756,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 5:00,1757,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 6:00,1758,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 7:00,1759,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 8:00,1760,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 9:00,1761,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 10:00,1762,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 11:00,1763,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 12:00,1764,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 13:00,1765,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 14:00,1766,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 15:00,1767,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 16:00,1768,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 17:00,1769,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 18:00,1770,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 19:00,1771,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 20:00,1772,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 21:00,1773,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 22:00,1774,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-15 23:00,1775,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 0:00,1776,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 1:00,1777,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 2:00,1778,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 3:00,1779,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 4:00,1780,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 5:00,1781,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 6:00,1782,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 7:00,1783,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 8:00,1784,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 9:00,1785,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 10:00,1786,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 11:00,1787,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 12:00,1788,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 13:00,1789,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 14:00,1790,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 15:00,1791,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 16:00,1792,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 17:00,1793,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 18:00,1794,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 19:00,1795,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 20:00,1796,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 21:00,1797,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 22:00,1798,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-16 23:00,1799,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 0:00,1800,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 1:00,1801,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 2:00,1802,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 3:00,1803,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 4:00,1804,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 5:00,1805,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 6:00,1806,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 7:00,1807,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 8:00,1808,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 9:00,1809,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 10:00,1810,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 11:00,1811,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 12:00,1812,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 13:00,1813,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 14:00,1814,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 15:00,1815,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 16:00,1816,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 17:00,1817,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 18:00,1818,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 19:00,1819,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 20:00,1820,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 21:00,1821,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 22:00,1822,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-17 23:00,1823,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 0:00,1824,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 1:00,1825,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 2:00,1826,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 3:00,1827,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 4:00,1828,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 5:00,1829,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 6:00,1830,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 7:00,1831,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 8:00,1832,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 9:00,1833,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 10:00,1834,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 11:00,1835,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 12:00,1836,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 13:00,1837,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 14:00,1838,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 15:00,1839,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 16:00,1840,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 17:00,1841,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 18:00,1842,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 19:00,1843,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 20:00,1844,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 21:00,1845,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 22:00,1846,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-18 23:00,1847,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 0:00,1848,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 1:00,1849,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 2:00,1850,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 3:00,1851,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 4:00,1852,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 5:00,1853,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 6:00,1854,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 7:00,1855,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 8:00,1856,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 9:00,1857,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 10:00,1858,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 11:00,1859,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 12:00,1860,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 13:00,1861,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 14:00,1862,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 15:00,1863,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 16:00,1864,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 17:00,1865,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 18:00,1866,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 19:00,1867,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 20:00,1868,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 21:00,1869,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 22:00,1870,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-19 23:00,1871,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 0:00,1872,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 1:00,1873,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 2:00,1874,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 3:00,1875,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 4:00,1876,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 5:00,1877,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 6:00,1878,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 7:00,1879,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 8:00,1880,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 9:00,1881,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 10:00,1882,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 11:00,1883,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 12:00,1884,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 13:00,1885,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 14:00,1886,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 15:00,1887,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 16:00,1888,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 17:00,1889,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 18:00,1890,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 19:00,1891,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 20:00,1892,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 21:00,1893,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 22:00,1894,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-20 23:00,1895,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 0:00,1896,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 1:00,1897,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 2:00,1898,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 3:00,1899,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 4:00,1900,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 5:00,1901,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 6:00,1902,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 7:00,1903,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 8:00,1904,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 9:00,1905,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 10:00,1906,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 11:00,1907,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 12:00,1908,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 13:00,1909,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 14:00,1910,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 15:00,1911,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 16:00,1912,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 17:00,1913,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 18:00,1914,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 19:00,1915,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 20:00,1916,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 21:00,1917,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 22:00,1918,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-21 23:00,1919,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 0:00,1920,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 1:00,1921,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 2:00,1922,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 3:00,1923,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 4:00,1924,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 5:00,1925,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 6:00,1926,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 7:00,1927,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 8:00,1928,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 9:00,1929,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 10:00,1930,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 11:00,1931,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 12:00,1932,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 13:00,1933,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 14:00,1934,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 15:00,1935,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 16:00,1936,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 17:00,1937,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 18:00,1938,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 19:00,1939,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 20:00,1940,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 21:00,1941,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 22:00,1942,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-22 23:00,1943,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 0:00,1944,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 1:00,1945,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 2:00,1946,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 3:00,1947,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 4:00,1948,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 5:00,1949,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 6:00,1950,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 7:00,1951,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 8:00,1952,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 9:00,1953,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 10:00,1954,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 11:00,1955,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 12:00,1956,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 13:00,1957,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 14:00,1958,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 15:00,1959,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 16:00,1960,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 17:00,1961,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 18:00,1962,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 19:00,1963,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 20:00,1964,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 21:00,1965,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 22:00,1966,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-23 23:00,1967,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 0:00,1968,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 1:00,1969,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 2:00,1970,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 3:00,1971,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 4:00,1972,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 5:00,1973,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 6:00,1974,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 7:00,1975,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 8:00,1976,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 9:00,1977,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 10:00,1978,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 11:00,1979,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 12:00,1980,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 13:00,1981,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 14:00,1982,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 15:00,1983,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 16:00,1984,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 17:00,1985,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 18:00,1986,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 19:00,1987,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 20:00,1988,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 21:00,1989,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 22:00,1990,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-24 23:00,1991,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 0:00,1992,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 1:00,1993,0.04582,0.04582,0.04582,0.04582,0,0,0,0
