location,resstock_building_id,ecobee_building_id,simulation_reference,timestep,year,month,day,day_of_week,hour,minute,direct_solar_radiation,diffuse_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load,setpoint
"VT, Chittenden County",460412,,4,177,2020,1,8,3,9,0,8.45,49.34,-3.54,18.60310345873303,1.0,0.0,4718.85778301159,18.604698188694417
"VT, Chittenden County",460412,,4,178,2020,1,8,3,10,0,68.74,86.74,-2.1,19.59133961712288,1.0,0.0,6182.882470764447,19.60272944765274
"VT, Chittenden County",460412,,4,179,2020,1,8,3,11,0,107.66,129.94,-1.27,18.905362778614197,0.0,0.0,6181.173600942156,18.90138254214891
"VT, Chittenden County",460412,,4,180,2020,1,8,3,12,0,80.18,131.84,-1.22,19.44335542525628,0.0,0.0,7402.090364805585,19.455383656133854
"VT, Chittenden County",460412,,4,181,2020,1,8,3,13,0,102.64,171.62,-1.27,17.52422789739429,1.0,166.81765867177987,4351.686354560408,17.51778849666918
"VT, Chittenden County",460412,,4,182,2020,1,8,3,14,0,152.31,134.58,-1.46,20.054185535871007,1.0,0.0,8639.937430514743,20.086734766696694
"VT, Chittenden County",460412,,4,183,2020,1,8,3,15,0,127.46,91.27,-2.12,16.71914071770456,1.0,528.6896680616898,3817.5577368325044,16.631073300660727
"VT, Chittenden County",460412,,4,184,2020,1,8,3,16,0,22.38,52.75,-3.7,21.5459318466727,1.0,0.0,14189.680760241528,21.711149995088803
"VT, Chittenden County",460412,,4,185,2020,1,8,3,17,0,0.0,0.0,-6.21,23.902696730330604,0.0,0.0,26316.331483364545,25.902727391198876
"VT, Chittenden County",460412,,4,186,2020,1,8,3,18,0,0.0,0.0,-8.5,20.979375759200078,2.0,173.83379274774484,19833.46028025192,21.00680748615823
"VT, Chittenden County",460412,,4,187,2020,1,8,3,19,0,0.0,0.0,-9.75,22.81752294739499,2.0,0.0,19961.928161581665,22.852643554414357
"VT, Chittenden County",460412,,4,188,2020,1,8,3,20,0,0.0,0.0,-10.67,22.730934403421497,2.0,0.0,21786.719816994933,22.729234597128404
"VT, Chittenden County",460412,,4,189,2020,1,8,3,21,0,0.0,0.0,-11.67,24.733945908828332,2.0,0.0,26994.068387276962,25.944902791921514
"VT, Chittenden County",460412,,4,190,2020,1,8,3,22,0,0.0,0.0,-12.52,23.898621462755777,2.0,0.0,26846.921968641967,23.90074608564205
"VT, Chittenden County",460412,,4,191,2020,1,8,3,23,0,0.0,0.0,-13.14,24.59844412888855,2.0,0.0,26755.85580428901,24.637098170949123
"VT, Chittenden County",460412,,4,192,2020,1,8,3,24,0,0.0,0.0,-13.78,19.615255146045868,2.0,549.2864883862391,14085.627973405975,19.525160765691233
"VT, Chittenden County",460412,,4,193,2020,1,9,4,1,0,0.0,0.0,-14.37,24.794103182773654,2.0,0.0,22373.305328807834,25.13020201983636
"VT, Chittenden County",460412,,4,194,2020,1,9,4,2,0,0.0,0.0,-14.66,18.110175308209406,2.0,625.7075788120766,8677.503303783096,17.90764789728868
"VT, Chittenden County",460412,,4,195,2020,1,9,4,3,0,0.0,0.0,-15.45,20.160340898286194,2.0,0.0,14635.821467576188,20.190933800050612
"VT, Chittenden County",460412,,4,196,2020,1,9,4,4,0,0.0,0.0,-17.11,23.264602760959995,2.0,0.0,23473.994872608313,23.485630845257866
"VT, Chittenden County",460412,,4,197,2020,1,9,4,5,0,0.0,0.0,-18.91,19.476357146580682,2.0,391.86889850069434,18197.41024574356,19.445674928749057
"VT, Chittenden County",460412,,4,198,2020,1,9,4,6,0,0.0,0.0,-20.64,24.35401179445292,2.0,0.0,26134.954195422393,25.083564535763553
"VT, Chittenden County",460412,,4,199,2020,1,9,4,7,0,0.0,0.0,-22.13,22.693540635418923,2.0,0.0,27921.55126511486,25.05100306580324
"VT, Chittenden County",460412,,4,200,2020,1,9,4,8,0,0.0,0.0,-23.48,18.17865060696461,1.0,526.5684557582039,17780.943456622364,18.15118120399887
"VT, Chittenden County",460412,,4,201,2020,1,9,4,9,0,590.53,34.52,-23.31,18.694462149343288,1.0,0.0,16600.098696729463,18.696348306166655
"VT, Chittenden County",460412,,4,202,2020,1,9,4,10,0,704.09,71.28,-20.51,21.193742233752765,1.0,0.0,21003.858155157814,21.277777777777775
"VT, Chittenden County",460412,,4,203,2020,1,9,4,11,0,612.48,124.88,-18.06,22.79016221715195,1.0,0.0,26970.392747602942,24.920541818226184
"VT, Chittenden County",460412,,4,204,2020,1,9,4,12,0,780.2,94.72,-16.69,19.718775117526164,1.0,0.0,18770.95746457801,19.72558241557452
"VT, Chittenden County",460412,,4,205,2020,1,9,4,13,0,676.56,105.44,-15.52,21.318866052727632,2.0,0.0,17777.979812257323,21.33333333333333
"VT, Chittenden County",460412,,4,206,2020,1,9,4,14,0,491.67,140.37,-14.8,19.05149112605133,2.0,0.0,13291.195302312692,19.036988155716354
"VT, Chittenden County",460412,,4,207,2020,1,9,4,15,0,309.2,121.56,-14.24,17.569878234655928,1.0,0.0,10730.673541620708,17.56561222062745
"VT, Chittenden County",460412,,4,208,2020,1,9,4,16,0,187.39,63.41,-13.92,21.227266742232143,2.0,0.0,16604.463776376466,21.333333333333332
"VT, Chittenden County",460412,,4,209,2020,1,9,4,17,0,0.0,0.0,-14.4,18.794174607090312,2.0,0.0,13268.48768003527,18.791614975272854
"VT, Chittenden County",460412,,4,210,2020,1,9,4,18,0,0.0,0.0,-15.02,21.498268814912706,2.0,0.0,16710.27607757883,21.555555555555557
"VT, Chittenden County",460412,,4,211,2020,1,9,4,19,0,0.0,0.0,-14.84,18.643482245167874,2.0,0.0,13225.465189673076,18.638761588505695
"VT, Chittenden County",460412,,4,212,2020,1,9,4,20,0,0.0,0.0,-13.88,21.658493812077733,1.0,0.0,17516.45220649219,21.7249839324686
"VT, Chittenden County",460412,,4,213,2020,1,9,4,21,0,0.0,0.0,-12.96,23.386993997652056,2.0,0.0,26677.515944668216,26.09436995053997
"VT, Chittenden County",460412,,4,214,2020,1,9,4,22,0,0.0,0.0,-12.03,20.25284969412826,2.0,79.5704093230184,18967.628708252018,20.273892619184156
"VT, Chittenden County",460412,,4,215,2020,1,9,4,23,0,0.0,0.0,-11.58,25.336200678647472,2.0,0.0,24795.77784088388,25.931079782215683
"VT, Chittenden County",460412,,4,216,2020,1,9,4,24,0,0.0,0.0,-11.29,17.072578016219083,2.0,686.9951925468564,4560.408257819548,16.738725829223142
"VT, Chittenden County",460412,,4,217,2020,1,10,5,1,0,0.0,0.0,-10.65,21.42530439984553,2.0,0.0,15480.91072667065,21.5436067383764
"VT, Chittenden County",460412,,4,218,2020,1,10,5,2,0,0.0,0.0,-10.07,21.07474956315767,2.0,0.0,16801.231028340946,21.055555555555557
"VT, Chittenden County",460412,,4,219,2020,1,10,5,3,0,0.0,0.0,-9.85,21.108985179325085,2.0,0.0,17843.567914450767,21.111111111111107
"VT, Chittenden County",460412,,4,220,2020,1,10,5,4,0,0.0,0.0,-9.42,24.97005520300937,2.0,0.0,25077.386217808064,25.36296242339533
"VT, Chittenden County",460412,,4,221,2020,1,10,5,5,0,0.0,0.0,-8.75,21.21359534982908,2.0,430.66060032547597,17294.368328647273,21.220172406291663
"VT, Chittenden County",460412,,4,222,2020,1,10,5,6,0,0.0,0.0,-7.48,23.758128055335497,1.0,0.0,17353.770336768164,23.817083623875032
"VT, Chittenden County",460412,,4,223,2020,1,10,5,7,0,0.0,0.0,-6.22,25.929460203336717,1.0,0.0,26381.20598413635,26.203497260519594
"VT, Chittenden County",460412,,4,224,2020,1,10,5,8,0,0.0,0.0,-3.83,23.873248445597774,1.0,0.0,20640.106444903526,23.86500263963268
"VT, Chittenden County",460412,,4,225,2020,1,10,5,9,0,6.55,40.01,-1.27,21.389856635465428,1.0,0.0,10681.578431123671,21.388888888888886
"VT, Chittenden County",460412,,4,226,2020,1,10,5,10,0,43.2,68.18,0.29,25.552482358826676,1.0,0.0,13724.210707828384,25.666717570970448
"VT, Chittenden County",460412,,4,227,2020,1,10,5,11,0,57.16,101.65,0.97,21.246359276721563,1.0,620.2097963170951,6348.866815176141,21.151004947332652
"VT, Chittenden County",460412,,4,228,2020,1,10,5,12,0,77.9,110.44,1.18,21.33318422464673,1.0,0.0,5680.5770898107685,21.33333333333333
"VT, Chittenden County",460412,,4,229,2020,1,10,5,13,0,80.91,109.55,1.34,18.22699673436213,1.0,659.2734420484893,2658.2776979347154,18.131829662512317
"VT, Chittenden County",460412,,4,230,2020,1,10,5,14,0,57.38,98.44,1.53,20.68227676646813,1.0,0.0,5908.124286537357,20.703568057488045
"VT, Chittenden County",460412,,4,231,2020,1,10,5,15,0,43.18,51.81,1.62,24.839121858765083,1.0,0.0,15111.587990395896,24.994575221737264
"VT, Chittenden County",460412,,4,232,2020,1,10,5,16,0,9.8,50.84,1.57,22.121051234389782,1.0,460.92178771756755,11078.557378666583,22.105654035857707
"VT, Chittenden County",460412,,4,233,2020,1,10,5,17,0,0.0,0.0,1.53,19.268847727830366,1.0,733.7459873091035,4589.68480503282,19.238980486350503
"VT, Chittenden County",460412,,4,234,2020,1,10,5,18,0,0.0,0.0,1.6,17.815711197492792,2.0,460.56152145586134,409.3913047767559,17.783448083215717
"VT, Chittenden County",460412,,4,235,2020,1,10,5,19,0,0.0,0.0,1.51,18.92402534638392,2.0,0.0,2307.5632777675346,18.92966312929466
"VT, Chittenden County",460412,,4,236,2020,1,10,5,20,0,0.0,0.0,1.39,17.861533623211358,2.0,0.0,1640.593908851604,17.861036758978354
"VT, Chittenden County",460412,,4,237,2020,1,10,5,21,0,0.0,0.0,1.23,21.573450724030423,2.0,170.16813307136695,7782.828308276879,21.611111111111107
"VT, Chittenden County",460412,,4,238,2020,1,10,5,22,0,0.0,0.0,1.12,20.395674378187287,2.0,0.0,8029.756917133558,20.39135565595878
"VT, Chittenden County",460412,,4,239,2020,1,10,5,23,0,0.0,0.0,1.13,16.949817062769235,2.0,566.1035225040837,1758.1502942171521,16.81787419772463
"VT, Chittenden County",460412,,4,240,2020,1,10,5,24,0,0.0,0.0,1.23,24.186609596951048,2.0,0.0,16613.970394762597,24.553773635391384
"VT, Chittenden County",460412,,4,241,2020,1,11,6,1,0,0.0,0.0,1.15,20.168164231315515,2.0,345.90174002014913,8916.230240871684,20.09365817262757
"VT, Chittenden County",460412,,4,242,2020,1,11,6,2,0,0.0,0.0,1.12,21.717830873689305,2.0,0.0,8818.521827600209,21.729245200518694
"VT, Chittenden County",460412,,4,243,2020,1,11,6,3,0,0.0,0.0,1.16,22.44874650855978,2.0,0.0,12901.110357265781,22.472451258752542
"VT, Chittenden County",460412,,4,244,2020,1,11,6,4,0,0.0,0.0,1.13,17.63718720059893,2.0,787.012570847665,1997.3587763975293,17.439531175772018
"VT, Chittenden County",460412,,4,245,2020,1,11,6,5,0,0.0,0.0,0.9,16.945694758437348,2.0,941.334173915207,143.5475670882735,16.938187229239674
"VT, Chittenden County",460412,,4,246,2020,1,11,6,6,0,0.0,0.0,0.76,17.785429694331178,1.0,56.84624923664201,1875.841332452195,17.787544349539754
"VT, Chittenden County",460412,,4,247,2020,1,11,6,7,0,0.0,0.0,0.69,25.812259127452364,1.0,0.0,15374.009305546795,26.306691677744954
"VT, Chittenden County",460412,,4,248,2020,1,11,6,8,0,0.0,0.0,0.83,17.926120470897764,1.0,1766.4344118823253,125.2190643422708,17.545152419832693
"VT, Chittenden County",460412,,4,249,2020,1,11,6,9,0,11.68,43.91,2.08,20.605942531164416,1.0,302.7146315206955,6451.415248409945,20.615448103544928
"VT, Chittenden County",460412,,4,250,2020,1,11,6,10,0,54.51,73.36,3.57,24.85309578963859,1.0,0.0,16389.302427420815,25.028401249117916
"VT, Chittenden County",460412,,4,251,2020,1,11,6,11,0,64.99,86.49,4.53,22.19786783096596,1.0,384.47585635780575,12035.823417901816,22.17608986042121
"VT, Chittenden County",460412,,4,252,2020,1,11,6,12,0,56.44,90.59,5.26,21.33422175671817,1.0,0.0,6811.578192715635,21.333333333333332
"VT, Chittenden County",460412,,4,253,2020,1,11,6,13,0,35.73,43.8,5.58,25.150590626535678,1.0,0.0,12190.308086421941,25.220359143697454
"VT, Chittenden County",460412,,4,254,2020,1,11,6,14,0,40.58,53.64,4.43,20.322834999439422,1.0,792.2148527261758,2590.2235631938593,20.174809965487597
"VT, Chittenden County",460412,,4,255,2020,1,11,6,15,0,37.12,52.55,2.87,18.079767318764155,1.0,1722.1304318939287,140.19851588417595,18.01063541087254
"VT, Chittenden County",460412,,4,256,2020,1,11,6,16,0,6.06,30.65,1.8,19.700822724180757,1.0,274.5803665943611,2609.4139941783974,19.705131639894894
"VT, Chittenden County",460412,,4,257,2020,1,11,6,17,0,0.0,0.0,1.44,22.351241778473863,1.0,0.0,7106.704339715212,22.385925763188087
"VT, Chittenden County",460412,,4,258,2020,1,11,6,18,0,0.0,0.0,1.01,21.559144351962928,2.0,0.0,8727.681622807417,21.555555555555557
"VT, Chittenden County",460412,,4,259,2020,1,11,6,19,0,0.0,0.0,0.7,23.007155735244755,2.0,0.0,12391.6778670831,23.04419632425614
"VT, Chittenden County",460412,,4,260,2020,1,11,6,20,0,0.0,0.0,0.62,22.715611277105225,2.0,0.0,12900.337060891623,22.71217511429633
"VT, Chittenden County",460412,,4,261,2020,1,11,6,21,0,0.0,0.0,0.37,18.993941496479856,2.0,628.2093757744665,4805.3883311915,18.899050332281345
"VT, Chittenden County",460412,,4,262,2020,1,11,6,22,0,0.0,0.0,-1.42,20.805010638652746,2.0,0.0,8733.624073034109,20.815733157808992
"VT, Chittenden County",460412,,4,263,2020,1,11,6,23,0,0.0,0.0,-3.82,18.341822609249025,2.0,517.0003532899129,4191.484773458779,18.32403852353442
"VT, Chittenden County",460412,,4,264,2020,1,11,6,24,0,0.0,0.0,-5.1,16.401188905783034,2.0,543.7852379267133,3187.924425571761,16.379965061682206
"VT, Chittenden County",460412,,4,265,2020,1,12,7,1,0,0.0,0.0,-5.82,21.695087636038885,2.0,0.0,16109.74513141856,21.8947542950221
"VT, Chittenden County",460412,,4,266,2020,1,12,7,2,0,0.0,0.0,-6.77,20.510225639551155,2.0,0.0,17144.59102355868,20.509126000829127
"VT, Chittenden County",460412,,4,267,2020,1,12,7,3,0,0.0,0.0,-7.65,21.084140371313712,2.0,0.0,19229.86830220744,21.11111111111111
"VT, Chittenden County",460412,,4,268,2020,1,12,7,4,0,0.0,0.0,-7.83,18.103336388167545,2.0,0.0,12224.41188489895,18.101667650748645
"VT, Chittenden County",460412,,4,269,2020,1,12,7,5,0,0.0,0.0,-7.73,20.48939542475059,2.0,0.0,16007.312857038098,20.51710158272522
"VT, Chittenden County",460412,,4,270,2020,1,12,7,6,0,0.0,0.0,-7.36,21.207423256391127,2.0,0.0,19867.93062115565,21.22222222222222
"VT, Chittenden County",460412,,4,271,2020,1,12,7,7,0,0.0,0.0,-7.04,17.196982647740338,1.0,528.7075479893977,9764.710702749979,17.127790744615073
"VT, Chittenden County",460412,,4,272,2020,1,12,7,8,0,0.0,0.0,-7.43,20.03128752913538,1.0,0.0,12845.31708987597,20.053366288831278
"VT, Chittenden County",460412,,4,273,2020,1,12,7,9,0,14.2,35.99,-7.54,23.053606226721996,1.0,0.0,22454.897258486715,23.24925192033154
"VT, Chittenden County",460412,,4,274,2020,1,12,7,10,0,83.28,32.48,-7.55,18.806140582020564,1.0,394.7417001171616,12417.096222934364,18.72849674821929
"VT, Chittenden County",460412,,4,275,2020,1,12,7,11,0,41.24,39.29,-7.34,19.968873899537712,1.0,0.0,11426.216870161466,19.973106557993773
"VT, Chittenden County",460412,,4,276,2020,1,12,7,12,0,53.14,75.62,-7.06,22.05157494753187,1.0,0.0,16739.678028139235,22.106970321243132
"VT, Chittenden County",460412,,4,277,2020,1,12,7,13,0,76.33,53.23,-6.85,20.4294531054805,1.0,0.0,14242.54585402209,20.427689256103818
"VT, Chittenden County",460412,,4,278,2020,1,12,7,14,0,35.36,39.38,-6.7,24.79367458009822,1.0,0.0,21994.132263819578,25.101148360050875
"VT, Chittenden County",460412,,4,279,2020,1,12,7,15,0,32.58,35.08,-6.87,24.66991672189154,1.0,0.0,27329.483199815048,24.932146113932337
"VT, Chittenden County",460412,,4,280,2020,1,12,7,16,0,16.74,66.69,-7.61,24.673069377544408,1.0,0.0,24235.907836448536,24.673102260180322
"VT, Chittenden County",460412,,4,281,2020,1,12,7,17,0,0.0,0.0,-9.15,20.72649712302433,1.0,531.5727413209856,13339.790595075787,20.70715611134141
"VT, Chittenden County",460412,,4,282,2020,1,12,7,18,0,0.0,0.0,-10.83,18.482913452221588,2.0,428.0727931787929,7538.283483456346,18.456855511479375
"VT, Chittenden County",460412,,4,283,2020,1,12,7,19,0,0.0,0.0,-12.38,22.854201112279753,1.0,0.0,16447.87317885789,22.99974214254707
"VT, Chittenden County",460412,,4,284,2020,1,12,7,20,0,0.0,0.0,-14.22,20.89369938246839,1.0,0.0,16161.95158794586,20.89266092553311
"VT, Chittenden County",460412,,4,285,2020,1,12,7,21,0,0.0,0.0,-16.04,21.64964084090253,2.0,0.0,18319.186276018172,21.669181818893684
"VT, Chittenden County",460412,,4,286,2020,1,12,7,22,0,0.0,0.0,-17.1,23.007171183631936,1.0,0.0,24362.468691862607,23.066071139233145
"VT, Chittenden County",460412,,4,287,2020,1,12,7,23,0,0.0,0.0,-17.04,23.300217766618516,1.0,0.0,27499.540999002504,25.788304234242194
"VT, Chittenden County",460412,,4,288,2020,1,12,7,24,0,0.0,0.0,-16.5,21.20689581868227,1.0,0.0,21720.88754616822,21.166666666666664
"VT, Chittenden County",460412,,4,289,2020,1,13,1,1,0,0.0,0.0,-16.16,17.327639188737372,1.0,560.2456851604196,12096.570631313476,17.287721888044807
"VT, Chittenden County",460412,,4,290,2020,1,13,1,2,0,0.0,0.0,-16.27,24.3934200895777,2.0,0.0,24568.73034968053,25.130177645752337
"VT, Chittenden County",460412,,4,291,2020,1,13,1,3,0,0.0,0.0,-16.99,22.20933415100858,2.0,0.0,27174.739954351477,22.881784438199425
"VT, Chittenden County",460412,,4,292,2020,1,13,1,4,0,0.0,0.0,-17.59,19.32152918083793,2.0,0.0,17458.44304312799,19.305363062805835
"VT, Chittenden County",460412,,4,293,2020,1,13,1,5,0,0.0,0.0,-17.79,23.177985813676507,2.0,0.0,22472.65956560718,23.41104099662361
"VT, Chittenden County",460412,,4,294,2020,1,13,1,6,0,0.0,0.0,-18.17,20.96328515890015,2.0,0.0,21384.445613307682,20.971861413950815
"VT, Chittenden County",460412,,4,295,2020,1,13,1,7,0,0.0,0.0,-18.6,22.033180145357285,2.0,0.0,23146.22724309772,22.054770082598942
"VT, Chittenden County",460412,,4,296,2020,1,13,1,8,0,0.0,0.0,-18.56,22.215368322320067,2.0,0.0,25692.86645833119,22.218246936433843
"VT, Chittenden County",460412,,4,297,2020,1,13,1,9,0,154.23,34.34,-17.13,17.959478088765636,2.0,556.9451352031863,12650.573532498269,17.903781381337062
"VT, Chittenden County",460412,,4,298,2020,1,13,1,10,0,324.72,40.61,-14.53,19.88823296427117,1.0,0.0,13062.313284698566,19.897598960588734
"VT, Chittenden County",460412,,4,299,2020,1,13,1,11,0,44.12,39.7,-12.56,20.676510075173788,1.0,0.0,16540.71220722395,20.690680745773328
"VT, Chittenden County",460412,,4,300,2020,1,13,1,12,0,37.83,31.83,-11.17,16.962246881108353,1.0,548.6926623342239,9417.187082318651,16.910584325023155
"VT, Chittenden County",460412,,4,301,2020,1,13,1,13,0,35.49,40.01,-9.71,23.19039900776223,1.0,0.0,19516.758977048667,23.570658440821717
"VT, Chittenden County",460412,,4,302,2020,1,13,1,14,0,33.56,26.42,-9.24,19.639634129968258,1.0,414.99478148826734,14176.664860270661,19.601381027111053
"VT, Chittenden County",460412,,4,303,2020,1,13,1,15,0,35.27,17.91,-9.18,21.315533165952864,1.0,0.0,15216.382092262735,21.333333333333332
"VT, Chittenden County",460412,,4,304,2020,1,13,1,16,0,18.66,60.12,-9.54,24.974290244753142,2.0,0.0,26259.936317450087,25.813911386549922
"VT, Chittenden County",460412,,4,305,2020,1,13,1,17,0,0.0,0.0,-10.92,24.265530497545118,2.0,0.0,27535.391615433964,25.124127735728514
"VT, Chittenden County",460412,,4,306,2020,1,13,1,18,0,0.0,0.0,-11.56,19.388255607863698,2.0,569.8746373194043,12065.318644559708,19.286517321936532
"VT, Chittenden County",460412,,4,307,2020,1,13,1,19,0,0.0,0.0,-11.23,20.610034766613172,2.0,0.0,11386.290324538595,20.61382813899337
"VT, Chittenden County",460412,,4,308,2020,1,13,1,20,0,0.0,0.0,-11.15,22.270586976352327,2.0,0.0,15471.336436133934,22.32345314996278
"VT, Chittenden County",460412,,4,309,2020,1,13,1,21,0,0.0,0.0,-11.24,17.914996384315106,2.0,547.6975220579568,7589.514394901913,17.805930288757164
"VT, Chittenden County",460412,,4,310,2020,1,13,1,22,0,0.0,0.0,-11.31,21.473050597546465,2.0,0.0,14447.85706672742,21.555555555555554
"VT, Chittenden County",460412,,4,311,2020,1,13,1,23,0,0.0,0.0,-11.38,21.389629781354344,2.0,0.0,16981.60800298524,21.38888888888889
"VT, Chittenden County",460412,,4,312,2020,1,13,1,24,0,0.0,0.0,-11.69,17.40486907264549,2.0,545.6425442817368,8876.605428186986,17.322953205335615
"VT, Chittenden County",460412,,4,313,2020,1,14,2,1,0,0.0,0.0,-12.84,22.839738247930306,2.0,0.0,18719.16705407606,23.127554040645585
"VT, Chittenden County",460412,,4,314,2020,1,14,2,2,0,0.0,0.0,-14.83,21.207937360996084,2.0,0.0,20598.659304728997,21.204637936403863
"VT, Chittenden County",460412,,4,315,2020,1,14,2,3,0,0.0,0.0,-16.99,16.49760377619106,2.0,460.70413826770044,11626.460225889687,16.38211512071551
"VT, Chittenden County",460412,,4,316,2020,1,14,2,4,0,0.0,0.0,-17.86,20.91642906532467,2.0,0.0,20073.55339218041,21.111111111111114
"VT, Chittenden County",460412,,4,317,2020,1,14,2,5,0,0.0,0.0,-17.49,22.119895509629448,2.0,0.0,27014.238817835332,23.753199555587102
"VT, Chittenden County",460412,,4,318,2020,1,14,2,6,0,0.0,0.0,-16.81,16.677492580757722,2.0,437.88010581832225,12570.732251495505,16.53264890223855
"VT, Chittenden County",460412,,4,319,2020,1,14,2,7,0,0.0,0.0,-16.8,22.57037360461332,2.0,0.0,23358.474615307197,23.020320651491865
"VT, Chittenden County",460412,,4,320,2020,1,14,2,8,0,0.0,0.0,-16.75,19.057310823129903,2.0,406.7333017482158,16167.958764738634,19.00141911137319
"VT, Chittenden County",460412,,4,321,2020,1,14,2,9,0,141.97,37.18,-16.23,20.73045296867555,2.0,0.0,15091.556538661207,20.741651970791732
"VT, Chittenden County",460412,,4,322,2020,1,14,2,10,0,59.45,86.06,-14.6,17.040865702108704,1.0,547.2989564372893,9880.0960349926,16.99945197845367
"VT, Chittenden County",460412,,4,323,2020,1,14,2,11,0,88.3,83.78,-13.36,21.455407159553314,0.0,0.0,18380.704145842763,21.655618562483536
"VT, Chittenden County",460412,,4,324,2020,1,14,2,12,0,52.13,79.27,-12.67,21.33388755698058,0.0,0.0,22340.148024123107,21.333333333333336
"VT, Chittenden County",460412,,4,325,2020,1,14,2,13,0,61.09,90.05,-11.65,19.408215242235265,1.0,0.0,16388.869527582014,19.381490410265762
"VT, Chittenden County",460412,,4,326,2020,1,14,2,14,0,73.78,128.48,-10.67,21.29868840180302,1.0,0.0,17618.06084518964,21.33333333333334
