Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
-6.73,95.19,136.86,104.37,-8.362083625346997,-6.434594606915146,-3.652086362786311,99.18626746190671,103.76666852392201,70.6792189567841,0.0,0.0,142.24711060297338,0.0,0.0,585.4454712443396
-5.61,96.56,75.82,84.18,-8.731724160946868,-4.600972082333269,-1.5675211084421257,99.60656455962527,96.0634696222445,82.14037716765479,0.0,0.0,104.6420244621664,0.0,0.0,599.6453739298173
-5.08,98.0,88.88,244.76,-7.836320581700817,-6.006243733025988,-1.389436095575372,101.40266900845768,93.24845709815055,76.27446016402644,0.0,0.0,124.95837267857073,0.0,0.0,308.2801142888071
-5.12,98.88,52.55,20.43,-7.513022764208486,-6.9024342330870985,-3.786678975309114,98.87746249225366,96.90990151435808,69.91387773639113,0.0,0.0,70.84132766233738,0.0,0.0,11.921076406557644
-6.01,99.25,0.0,0.0,-7.609415226034099,-7.1733350174777515,-3.1186374842951246,101.43988588359365,93.28877355049835,64.73412710072576,0.0,0.0,0.0,0.0,0.0,0.0
-7.5,99.38,0.0,0.0,-7.406721542364993,-7.965322811659541,-4.402713594487533,100.69610361006549,91.32481587083754,79.68704940615523,0.0,0.0,0.0,0.0,0.0,0.0
-8.37,99.62,0.0,0.0,-6.420204845976167,-9.227468752122835,-6.312439210497076,99.0640105772071,96.16681595410849,81.42403493066254,0.0,0.0,0.0,0.0,0.0,0.0
-8.89,100.0,0.0,0.0,-4.930913342350276,-9.3370406838935,-5.8269664294041394,95.27142160623839,96.63934988405623,95.66503397817579,0.0,0.0,0.0,0.0,0.0,0.0
-8.08,100.0,0.0,0.0,-5.741860560283639,-9.42816400692026,-4.600838214988751,95.60101958911088,92.47928912255706,92.37011471803011,0.0,41.079334527614684,0.0,0.0,435.599486456247,0.0
-7.42,100.0,0.0,0.0,-6.817116824602352,-8.400314155548214,-6.284019617582862,94.27981803074418,94.40539829878466,100.93316654728277,0.0,68.62351551414427,0.0,0.0,613.7002820637612,0.0
-7.65,100.0,0.0,0.0,-7.6054978917722735,-5.507184413471975,-4.463270024364352,95.77467393672924,94.40505037464291,88.26333147363803,0.0,122.3393750567767,0.0,0.0,625.6760255892589,0.0
-7.19,99.81,0.0,0.0,-8.041467377640211,-4.470823707050212,-4.324383063517723,94.6450347081091,83.41586863303525,90.8977017077815,0.0,113.05539228341895,0.0,0.0,600.6799178526172,0.0
-6.2,99.19,0.0,0.0,-8.816598741655048,-3.1211669996398137,-5.920044601015978,95.9981551262813,76.50242044948769,105.76017494378013,0.0,132.7844775666114,0.0,0.0,613.2334969264392,0.0
-4.99,96.31,0.0,0.0,-9.260675785615476,-2.912463100382896,-3.9272969096917802,96.75129068707906,80.9418809877125,103.2267346808001,0.0,103.54473836014641,0.0,0.0,624.5570518914448,0.0
-5.59,96.44,0.0,0.0,-9.254939587809309,-2.2572498044598928,-5.324071061946207,96.78327196193139,84.73352748108132,95.67419383520058,41.05589724666168,115.81275973992999,0.0,454.31393045681955,329.1195496706732,0.0
-6.53,96.62,0.0,0.0,-8.17522180965488,-3.2761638973452536,-5.371554472109497,95.49319846302764,74.5247781310063,100.29132401408853,72.28333365107076,67.02638386840174,0.0,605.7418018972672,12.1333286483684,0.0
-7.32,96.12,0.0,0.0,-5.721788559512379,-4.083687494199676,-5.120942734150238,88.07201170181654,72.03668976098501,106.8342444132075,120.42031099360084,0.0,0.0,604.1736030113776,0.0,0.0
-8.27,95.62,0.0,0.0,-3.975306896259318,-5.3379587311964745,-4.374271839205498,83.96870818649722,77.01376972708037,100.15738606318774,114.87276799275969,0.0,0.0,611.9704227616098,0.0,0.0
-9.04,95.81,0.0,0.0,-3.26358261924516,-5.241054017275305,-5.2758457261036105,76.93973640330678,78.64580822179197,105.25444114781274,129.05536041779806,0.0,0.0,631.707884825432,0.0,0.0
-9.24,95.75,0.0,0.0,-2.2766119610807563,-6.206356565612766,-4.437271790331418,76.16365711523926,83.12752268465783,89.54345562732908,106.28183851651595,0.0,0.0,614.7049564496211,0.0,0.0
-9.34,95.62,41.33,455.9,-2.606746594939295,-6.114029845675753,-3.7604480363705965,85.43016183575243,86.79421413431417,104.46214597461577,118.04931970871964,0.0,49.01359766658664,331.49535903617596,0.0,7.645591968721617
-7.99,94.81,71.23,594.35,-3.0537822683212146,-5.621528567127894,-3.1761633718810396,74.74941199368116,95.73517930079426,101.25378459846212,67.29368327267112,0.0,78.43318536864314,12.664185730847308,0.0,62.73860491587173
-5.77,89.94,122.09,597.44,-3.954048191209815,-4.949926260242331,-1.9056813440990004,73.46821947630632,91.11808050391058,96.10611579676612,0.0,0.0,129.23675901248413,0.0,0.0,98.38426127580969
-4.2,83.25,117.18,619.2,-4.727084482839459,-4.567022063850813,-1.9410981606834006,73.9249177767742,94.8779457921113,100.7666047734311,0.0,0.0,128.8446915453676,0.0,0.0,77.91725583599812
-3.05,76.5,132.02,633.55,-5.60650559454358,-5.340686203637062,-0.4849302248930516,81.31473338293578,94.22382418915775,87.86584052287964,0.0,0.0,160.00177788169836,0.0,0.0,102.382443981114
-2.45,77.12,107.59,608.95,-5.888563196396969,-5.018669091201469,-2.6195434854707274,84.19588669747007,93.09043977737912,99.68510338207808,0.0,0.0,145.32496028915372,0.0,0.0,144.02424981583596
-2.45,84.0,117.82,338.36,-5.422069784220631,-5.336241436788931,-3.390737483216078,87.83760699671542,98.32338617002858,86.26627817035624,0.0,0.0,87.78157255001472,0.0,0.0,128.97965712173396
-2.84,75.19,67.58,12.54,-5.707352896369619,-4.800873050429263,-3.9873595764758045,91.87521353255566,101.79018240086918,99.95079743269186,0.0,0.0,48.37068735394258,0.0,0.0,21.930804557565903
-4.01,73.44,0.0,0.0,-4.9568337051208555,-4.453497444095881,-6.429193618751284,95.30975455770448,96.7915429389497,94.23808087665412,0.0,0.0,7.4615477642675705,0.0,0.0,51.19520358682367
-4.87,75.75,0.0,0.0,-4.966293475612899,-5.070843066462289,-8.503326232824454,98.20514719569414,92.85959953041572,81.73381979826378,0.0,0.0,0.0,0.0,0.0,0.0
-5.67,81.44,0.0,0.0,-5.075932620465447,-3.896811243152904,-8.501519492065349,94.82342072258858,97.29445106605964,82.85726166018287,0.0,0.0,0.0,0.0,0.0,0.0
-5.83,86.31,0.0,0.0,-4.824680011585731,-4.579960413631847,-9.760920171651854,98.67316592105524,93.86415005758818,79.74449091826895,0.0,0.0,0.0,0.0,0.0,0.0
-5.66,90.12,0.0,0.0,-5.146037634104236,-3.781036875197074,-10.721255593876506,99.2424175865612,93.92108327829305,83.14844200481318,0.0,51.24229900348569,0.0,0.0,8.787540072091558,0.0
-5.42,92.94,0.0,0.0,-4.611224672842055,-1.4850777763302045,-11.200684812026427,95.50915531602307,91.59383934824895,80.83066110682512,0.0,90.9288974754669,0.0,0.0,66.77717793949068,0.0
-5.2,94.75,0.0,0.0,-4.476174052270931,-1.4590404055748272,-12.843656618780102,99.345073945825,94.1057049921208,83.03685623581211,0.0,126.70955188149442,0.0,0.0,103.61668095490242,0.0
-5.06,96.0,0.0,0.0,-4.8106726143982605,-1.539257607409894,-14.847593909166598,97.2897850062329,89.40927848502892,87.43684726305446,0.0,126.23166455882287,0.0,0.0,80.10483661248871,0.0
-5.05,96.69,0.0,0.0,-4.497866078785592,-1.5304654878470327,-13.840133374413972,96.66898342942389,89.7764020436104,96.22798222474538,0.0,175.7590522651547,0.0,0.0,105.0112499745295,0.0
-5.1,97.12,0.0,0.0,-4.002616545827539,-2.085382148620255,-15.082644717829055,97.99137393184316,89.97481679972086,90.30392571117062,0.0,140.33583512583942,0.0,0.0,153.37712370496394,0.0
-5.03,97.38,0.0,0.0,-3.437059182190859,-2.025845754458308,-14.634439184065277,99.3954875489945,93.60391997026998,92.19323636377236,49.581587324656255,90.75242347460708,0.0,8.36377439662922,127.0967950494141,0.0
-4.84,97.5,0.0,0.0,-2.1301481304542977,-3.811356416235362,-16.53519712553168,93.93729213303887,86.5551502870075,94.10205843992532,88.8399383076553,51.68174994495577,0.0,70.31308818108735,22.078692697914935,0.0
-4.72,97.62,0.0,0.0,-1.4738937915248678,-6.035449580799175,-18.998404048483177,96.53906661292919,89.43252579035328,102.764290244637,126.76160345325538,7.202156063614762,0.0,108.22826262028079,50.772008618858955,0.0
-4.58,97.69,0.0,0.0,-1.318041796764584,-8.947952529846635,-19.91540898195187,93.50446015129228,86.36597214069384,102.99060046030212,130.17619868866706,0.0,0.0,78.83390744338566,0.0,0.0
-4.43,97.88,0.0,0.0,-1.371021343472585,-9.584461917556954,-23.1881200987208,90.50142382026077,90.15871962743483,87.96131518131936,172.52379435542812,0.0,0.0,102.57320263962143,0.0,0.0
-4.28,97.75,0.0,0.0,-1.4050889770766475,-10.168200451862047,-22.98939816120109,91.34832452671101,90.95740896372138,106.53334050178968,135.9027264367403,0.0,0.0,155.64987484459624,0.0,0.0
-3.54,97.12,49.34,8.45,-1.950733875741484,-11.799049210252296,-23.13413192570655,90.57283880680593,90.83279897645666,100.52682689733132,89.26607509116793,0.0,33.84354491055226,127.25655943533316,0.0,640.960429587252
-2.1,96.25,86.74,68.74,-3.560491539167435,-11.994078073229716,-19.722470673842423,92.41207835825782,90.25789529438875,86.49777645963515,51.60430482169466,0.0,65.40950635922282,21.982277439210975,0.0,711.1333609935297
-1.27,94.31,129.94,107.66,-6.499657547301884,-12.6044858896556,-17.80687569078812,89.06862476814482,89.96576045851164,88.76767862987955,6.9534212983850745,0.0,114.42615872528464,49.74300610893631,0.0,587.3720253925951
-1.22,92.0,131.84,80.18,-8.296457167010747,-14.056214500523643,-16.114785574539944,85.44516423610628,89.38602326275728,81.27633911564712,0.0,0.0,86.9826517718954,0.0,0.0,766.6332089986182
-1.27,90.81,171.62,102.64,-9.999831965306935,-13.992085435920336,-16.764082749125286,84.39639432462545,87.90382077709232,76.21960630568219,0.0,0.0,103.35297115697499,0.0,0.0,644.4329197467755
-1.46,90.31,134.58,152.31,-10.548480833125199,-14.084452443567624,-14.005049435708376,87.10959108772074,88.9966856663306,79.66144197746338,0.0,0.0,126.8359026164833,0.0,0.0,494.50365901574776
-2.12,90.62,91.27,127.46,-11.474755279019622,-15.739076459333468,-14.126146952182435,88.54534899523134,85.48987340032397,84.49073693772976,0.0,0.0,116.52919848600025,0.0,0.0,281.7553717941145
-3.7,90.31,52.75,22.38,-12.3302415794057,-17.338836555757577,-14.037849680174187,90.80412756472262,93.39656426792656,84.38547306622812,0.0,0.0,67.02439958128289,0.0,0.0,198.61724539933678
-6.21,86.94,6.98,50.95,-12.963181323556139,-18.320521061918253,-14.483613390599217,87.13501073360611,98.13662285019599,82.20061201742107,0.0,0.0,7.703151515942075,0.0,0.0,52.53971196116434
-8.5,85.44,0.0,0.0,-13.796570422120075,-20.858406964071058,-16.00003489724716,90.37072102252195,94.20635765608169,76.38377759878571,0.0,0.0,0.0,0.0,0.0,0.0
-9.75,86.06,0.0,0.0,-14.39988856826388,-22.46502171266711,-15.34189651185841,90.85482537040014,97.53440916391563,81.38215839618287,0.0,0.0,0.0,0.0,0.0,0.0
-10.67,86.94,0.0,0.0,-14.799195739193923,-23.052773012541884,-15.036632378026939,86.97140771184408,95.87025398950753,92.0107166092132,0.0,0.0,0.0,0.0,0.0,0.0
-11.67,88.12,0.0,0.0,-15.26428150452061,-23.43024685503859,-13.674154362286083,89.98688911599992,93.74926240227018,93.39079227323043,0.0,34.83554571561526,0.0,0.0,591.6428006699231,0.0
-12.52,88.88,0.0,0.0,-17.06561388841012,-20.61991592311023,-12.99969393260742,93.02991313731867,94.10392283526743,80.459777825716,0.0,71.65300439604489,0.0,0.0,677.3767218194515,0.0
-13.14,89.0,0.0,0.0,-18.7506343755216,-18.097264006225743,-12.672607286577938,95.12546322720898,78.9438558128465,94.86942730346996,0.0,124.68452338752286,0.0,0.0,597.8977875537364,0.0
-13.78,88.88,0.0,0.0,-20.49805258081162,-16.39769087081354,-12.582030878123275,94.58818848901456,76.60239101733383,79.21897637137847,0.0,90.92081541579272,0.0,0.0,747.84647049895,0.0
-14.37,88.5,0.0,0.0,-22.1556230968331,-15.753841023111695,-11.032361846133842,96.13419192028388,76.84183030252869,96.02499682127683,0.0,105.8558961254693,0.0,0.0,656.5676105326382,0.0
-14.66,88.31,0.0,0.0,-23.73411526814218,-15.404404011349856,-9.63124377126301,97.21914019093242,79.54942843655118,85.56049515003473,0.0,141.38487482289096,0.0,0.0,473.44199219293654,0.0
-15.45,89.94,0.0,0.0,-23.560590192265686,-13.857541898697,-8.988511806155907,96.58089116014877,80.29440204083124,91.3869198800009,33.86270413145279,119.22471312735185,0.0,599.4667227144356,317.8276960249525,0.0
-17.11,92.62,0.0,0.0,-20.498351212777095,-13.289356666607862,-8.661822555230694,90.52604151966881,75.14556063038,86.11711806614433,73.04586662786214,61.63468979710383,0.0,686.925076580546,181.48305577936006,0.0
-18.91,94.0,0.0,0.0,-17.868984151410235,-13.862341956983055,-8.509134860214242,83.42412809320837,83.03991380556228,90.66220956631022,124.46196919492803,7.780441865269755,0.0,602.7629687605913,55.4817078889813,0.0
-20.64,94.81,0.0,0.0,-16.572336139045113,-14.96757580202255,-8.623704872833642,82.40744460382992,82.45745917039797,104.8582398146309,96.03579054681127,0.0,0.0,771.7411722019364,0.0,0.0
-22.13,95.69,0.0,0.0,-15.661709783754414,-14.543628162022687,-5.1111034490800975,78.912769539639,88.94169019931495,102.39215553482533,107.11871968900566,0.0,0.0,683.3232016019596,0.0,0.0
-23.48,97.06,0.0,0.0,-14.618673404784055,-14.20013673634789,-3.4387348823683976,79.41493212544589,88.715707490776,99.90354079629317,137.67593246594538,0.0,0.0,488.7236045608617,0.0,0.0
-23.31,95.44,34.52,590.53,-14.393625805060758,-12.835094624641407,-1.1852111649657622,74.44491130317414,85.09583116060045,94.94590139169395,120.64114160136641,0.0,37.413092032388356,312.2911556413154,0.0,6.6531413275294495
-20.51,91.31,71.28,704.09,-14.079535455104805,-12.049661316396874,-0.7858341621534679,82.04978838372486,84.75212851358522,82.88558914252977,63.03220724774762,0.0,66.77874921166492,191.20705717310793,0.0,47.18112585271012
-18.06,83.56,124.88,612.48,-14.607418995923954,-12.044906425944374,2.219681826524287,85.99008678789271,84.81972244269942,88.31612480365061,7.508877807112471,0.0,91.63173617560643,55.274225109395175,0.0,55.657550133724364
-16.69,80.62,94.72,780.2,-15.025513130847816,-11.270433143206231,0.06259453733274278,85.90004290724188,91.9447410663428,93.28878307142918,0.0,0.0,101.86986467019632,0.0,0.0,76.30927420220311
-15.52,78.75,105.44,676.56,-14.891850346310543,-10.841335482891678,1.7014430266433582,86.95818828425638,85.96061349382926,89.789654979675,0.0,0.0,106.38197476040187,0.0,0.0,79.25892643693673
-14.8,78.0,140.37,491.67,-14.011124470367124,-10.212852385180238,1.5376584092106722,82.72861832889842,94.30954862298279,99.04312026182187,0.0,0.0,102.3484294757693,0.0,0.0,61.42546802263896
-14.24,76.31,121.56,309.2,-12.919483624002217,-10.17277412056525,0.9995029679473868,82.16205872032035,92.80718044464592,83.91129075364063,0.0,0.0,46.65507403348859,0.0,0.0,44.85410390020802
-13.92,80.06,63.41,187.39,-11.848422764335465,-9.07050264092579,1.052491029374583,84.82874241314029,95.75545504232136,84.24403608356597,0.0,0.0,50.43743533555325,0.0,0.0,9.752234419985639
-14.4,84.12,7.47,54.89,-11.56261286844933,-8.522760768701371,2.145385039549174,88.05494947001273,93.835127626211,88.0269642170679,0.0,0.0,7.183403463595739,0.0,0.0,16.73780920821342
-15.02,85.31,0.0,0.0,-11.306340429864601,-6.875172369111495,2.0014452567503085,85.93931433550185,98.906532273838,95.11217726325967,0.0,0.0,0.0,0.0,0.0,0.0
-14.85,85.25,0.0,0.0,-10.381604051043418,-6.744747425179005,1.0000399559336737,88.35032292051746,99.67111660905867,93.64579049501285,0.0,0.0,0.0,0.0,0.0,0.0
-13.88,84.19,0.0,0.0,-10.073259067144217,-4.415810375737947,1.3706447516648022,88.467605383687,89.20478811267645,100.08610430509492,0.0,0.0,0.0,0.0,0.0,0.0
-12.96,84.25,0.0,0.0,-10.01971003216818,-1.3875580989737633,1.7655574647086714,91.08616477178641,91.16542262021635,107.335834369558,0.0,38.09011851372878,0.0,0.0,6.467871801381171,0.0
-12.03,84.19,0.0,0.0,-9.64996970069824,0.133726716841798,0.7251756371768937,92.86892217170781,86.24541379503646,107.22234285719917,0.0,67.65616356357413,0.0,0.0,42.65166852555323,0.0
-11.58,85.81,0.0,0.0,-8.469899360193144,0.565134116328893,1.7920725779586046,96.0744757020233,84.10706627673684,109.5665127897713,0.0,100.28971587491013,0.0,0.0,56.94186379526843,0.0
-11.29,87.56,0.0,0.0,-7.732747414591664,0.7190939340980855,1.1411101156271815,95.74224637335958,92.53320335887534,106.72990175463944,0.0,106.93647861148187,0.0,0.0,75.07024591280027,0.0
-10.65,88.31,0.0,0.0,-6.04505768488889,1.2588156944228226,0.4274377110659917,94.43214684428318,86.1154781161807,94.91244487656536,0.0,113.65307409122866,0.0,0.0,84.77337590705821,0.0
-10.07,89.44,0.0,0.0,-3.9561317679477055,1.8118503223871385,0.9654550061429552,88.68354210583995,87.76711776182944,106.57478574659577,0.0,98.19554080250258,0.0,0.0,55.987688760385815,0.0
-9.85,91.38,0.0,0.0,-1.4804030455810158,1.4991460736829783,1.723083878890388,88.79070068388585,88.821236392485,108.0273695830762,39.26541941710024,50.254841332904455,0.0,6.61947809431867,44.83501899903775,0.0
-9.42,91.81,0.0,0.0,0.5585561872224736,1.3442242499082435,0.5765307815643751,89.38882832343212,96.86992147977881,94.70450246771645,66.5643649604467,49.9786414732545,0.0,42.304362732317614,9.618190477980402,0.0
-8.75,94.25,0.0,0.0,0.8302541498579441,1.256336259220233,2.1431246289593893,86.89209682921665,95.64543953624775,105.65522977887125,103.21686414154509,6.413768105320286,0.0,55.877635975058084,17.1195378282658,0.0
-7.48,95.69,0.0,0.0,1.4092164461343932,1.1614534745322453,1.3927622596232008,91.19191339924815,95.9402363017971,103.56575373329777,111.16251206485259,0.0,0.0,79.78902286460956,0.0,0.0
-6.22,95.44,0.0,0.0,1.186049366746752,1.2780661269043376,-0.15914386821297843,88.65984073393011,99.52983094359637,99.07072968577673,108.92744344221622,0.0,0.0,80.87063643553475,0.0,0.0
-3.83,90.62,0.0,0.0,1.5403004453517097,1.1479597584194599,1.7441385588808873,91.01864981061189,96.66401805045174,106.49344445237459,97.92791743139554,0.0,6.146108465783573,58.020988276485184,0.0,29.82888308270559
-1.27,87.5,40.01,6.55,1.8828599098599308,1.3123244424727776,1.7635443398364883,90.39660194779604,100.85003930656946,88.71631548020034,51.600014458320196,0.0,45.73478590937803,42.17511745846438,0.0,11.280164220795768
0.29,87.31,68.18,43.2,1.5969498031381328,1.5896084194061189,4.009016267854932,94.30028773285899,103.87307110072868,99.51309395792383,50.189308782957575,0.0,67.68421271294223,9.928698707559157,0.0,59.47766776465261
0.97,88.5,101.65,57.16,1.293831853645275,0.839634979810585,5.3207564835430485,93.31145013971162,102.8816177820891,90.04509435027579,6.781860003555845,0.0,88.36192435576363,16.55570867044497,0.0,67.13600311066705
1.18,89.94,110.45,77.9,1.8659743877318942,1.3748470460355313,5.889973531909961,93.82898568175352,98.40963045034046,99.38395146025252,0.0,0.0,92.51602248556905,0.0,0.0,60.27449738404292
1.34,90.62,109.55,80.91,1.7198312117970267,0.584724844565945,5.121191620053505,97.93647823703381,103.47420224530235,91.33786553785295,0.0,0.0,44.73657777322541,0.0,0.0,32.41258030034732
1.53,90.81,98.44,57.38,1.6082985549080193,0.8351554432395683,3.4982778380755186,96.18399699190996,103.56738214214911,99.06418536411758,0.0,0.0,53.548272262711045,0.0,0.0,37.670071594119285
1.62,91.62,51.81,43.18,1.2715412970297943,0.8617201661794223,2.10370005518219,95.8731997618289,104.19233757340399,97.48418014203529,0.0,0.0,55.65249732075456,0.0,0.0,37.94037919155688
1.57,93.06,50.84,9.8,1.0670644997634104,1.5133851987169757,1.8388477869331186,99.08713015419562,97.25727790002028,95.05166254957841,0.0,0.0,31.61627241906861,0.0,0.0,5.879486452291584
1.53,94.31,6.73,16.87,1.4108426020778413,0.8065082706301927,1.292905050687554,99.03810655824667,96.67244989283883,85.69821359746516,0.0,0.0,7.2246882930890415,0.0,0.0,3.9327600037998236
1.6,94.75,0.0,0.0,1.3116531870425425,0.1993315768279027,1.9655449847036894,97.96474388962197,99.08520977685617,92.5119235599523,0.0,0.0,0.0,0.0,0.0,0.0
1.51,95.88,0.0,0.0,1.2716080748826468,0.540722164468413,0.029361597974629783,102.07746834627952,96.54277032891768,104.67856719706391,0.0,0.0,0.0,0.0,0.0,0.0
1.39,96.94,0.0,0.0,1.1103047542883928,0.9019501899504953,0.021097768602909794,98.26394852866784,100.84038269307314,95.84709641488324,0.0,6.183567602397189,0.0,0.0,30.19011819657937,0.0
1.23,98.19,0.0,0.0,1.3058048723851994,2.094154563230841,-0.10211311120193245,98.56692441723624,100.4673015073214,84.79481982515361,0.0,42.400630820923645,0.0,0.0,12.108378965045418,0.0
